movie_id,title,similarity_score
787,Roommates (1995),0.3250492574917751
1626,Nobody Loves Me (Keiner liebt mich) (1994),0.3250492574917751
715,To Die For (1995),0.3250492574917751
1044,"Paper, The (1994)",0.3250492574917751
737,Sirens (1994),0.3250492574917751
1296,Indian Summer (1996),0.3250492574917751
1631,"Slingshot, The (1993)",0.3250492574917751
1475,Bhaji on the Beach (1993),0.3250492574917751
1403,Caro Diario (Dear Diary) (1994),0.3250492574917751
1460,Sleepover (1995),0.3250492574917751
